Month,OnPeak,OffPeak
2012-01-01,43.55,44.19
2012-02-01,37.49,38.66
2011-03-01,32.76,32.78
2012-04-01,39.82,39.62
2012-05-01,39.93,39.68
2012-06-01,40.11,40.65
2012-07-01,27.78,27.88
2012-08-01,30.78,31.23
2012-09-01,32.31,32.64
2012-10-01,31.87,32.13
2012-11-01,39.44,39.38
2012-12-01,40.53,41.14
2013-01-01,56.63,57.42
2013-02-01,37.18,37.98
2013-03-01,38.05,39.23
2013-04-01,41.63,42.66
2013-05-01,45.93,48.21
2013-06-01,48.6,49.9
2013-07-01,47.79,51.46
2013-08-01,44.64,48.22
2013-09-01,41.35,42.19
2013-10-01,52.4,56.16
2013-11-01,44.77,46.11
2013-12-01,42.8,43.54
2014-01-01,56.63,57.42
2014-02-01,65.57,66.23
2014-03-01,79.43,80.26
2014-04-01,71.51,72.79
2014-05-01,65.35,67.86
2014-06-01,56.08,61.95
2014-07-01,55.57,64.09
2014-08-01,62.97,64.38
2014-09-01,58.45,64.21
2014-10-01,50.16,52.0
2014-11-01,50.15,51.62
2014-12-01,70.92,71.53
